,country,year,NY.GDP.PCAP.KD,SP.DYN.TFRT.IN,region,longitude,latitude,income,lending,gdp,fert
6,Andorra,2010,39639.38602,1.27,Europe & Central Asia (all income levels),1.5218,42.5075,High income: nonOECD,Not classified,39639.38602,1.27
7,United Arab Emirates,2010,34341.91129,1.868,Middle East & North Africa (all income levels),54.3705,24.4764,High income: nonOECD,Not classified,34341.91129,1.868
8,Afghanistan,2010,569.9407288,5.746,South Asia,69.1761,34.5228,Low income,IDA,569.9407288,5.746
9,Antigua and Barbuda,2010,13017.31039,2.13,Latin America & Caribbean (all income levels),-61.8456,17.1175,Upper middle income,IBRD,13017.31039,2.13
10,Albania,2010,4094.358832,1.663,Europe & Central Asia (all income levels),19.8172,41.3317,Upper middle income,IBRD,4094.358832,1.663
11,Armenia,2010,3124.784018,1.648,Europe & Central Asia (all income levels),44.509,40.1596,Lower middle income,Blend,3124.784018,1.648
12,Angola,2010,3886.479354,6.416,Sub-Saharan Africa (all income levels),13.242,-8.81155,Lower middle income,IDA,3886.479354,6.416
13,Argentina,2010,11198.64257,2.37,Latin America & Caribbean (all income levels),-58.4173,-34.6118,Upper middle income,IBRD,11198.64257,2.37
14,American Samoa,2010,NA,NA,East Asia & Pacific (all income levels),-170.691,-14.2846,Upper middle income,Not classified,NA,NA
15,Austria,2010,46659.84082,1.44,Europe & Central Asia (all income levels),16.3798,48.2201,High income: OECD,Not classified,46659.84082,1.44
16,Australia,2010,51845.65486,1.928,East Asia & Pacific (all income levels),149.129,-35.282,High income: OECD,Not classified,51845.65486,1.928
17,Aruba,2010,24289.14152,1.704,Latin America & Caribbean (all income levels),-70.0167,12.5167,High income: nonOECD,Not classified,24289.14152,1.704
18,Azerbaijan,2010,5842.805784,1.92,Europe & Central Asia (all income levels),49.8932,40.3834,Upper middle income,IBRD,5842.805784,1.92
20,Bosnia and Herzegovina,2010,4475.08813,1.288,Europe & Central Asia (all income levels),18.4214,43.8607,Upper middle income,Blend,4475.08813,1.288
21,Barbados,2010,15901.43294,1.781,Latin America & Caribbean (all income levels),-59.6105,13.0935,High income: nonOECD,Not classified,15901.43294,1.781
22,Bangladesh,2010,760.3319352,2.332,South Asia,90.4113,23.7055,Low income,IDA,760.3319352,2.332
23,Belgium,2010,44382.87977,1.86,Europe & Central Asia (all income levels),4.36761,50.8371,High income: OECD,Not classified,44382.87977,1.86
24,Burkina Faso,2010,574.4580893,5.867,Sub-Saharan Africa (all income levels),-1.53395,12.3605,Low income,IDA,574.4580893,5.867
25,Bulgaria,2010,6752.552178,1.57,Europe & Central Asia (all income levels),23.3238,42.7105,Upper middle income,IBRD,6752.552178,1.57
26,Bahrain,2010,20386.01756,2.142,Middle East & North Africa (all income levels),50.5354,26.1921,High income: nonOECD,Not classified,20386.01756,2.142
27,Burundi,2010,214.2309908,6.302,Sub-Saharan Africa (all income levels),29.3639,-3.3784,Low income,IDA,214.2309908,6.302
28,Benin,2010,732.9536227,5.094,Sub-Saharan Africa (all income levels),2.6323,6.4779,Low income,IDA,732.9536227,5.094
29,Bermuda,2010,88207.32756,1.76,North America,-64.706,32.3293,High income: nonOECD,Not classified,88207.32756,1.76
30,Brunei Darussalam,2010,31453.2244,1.953,East Asia & Pacific (all income levels),114.946,4.94199,High income: nonOECD,Not classified,31453.2244,1.953
31,Bolivia,2010,1981.160105,3.2,Latin America & Caribbean (all income levels),-66.1936,-13.9908,Lower middle income,Blend,1981.160105,3.2
32,Brazil,2010,11121.42095,1.838,Latin America & Caribbean (all income levels),-47.9292,-15.7801,Upper middle income,IBRD,11121.42095,1.838
33,"Bahamas, The",2010,21920.51659,1.904,Latin America & Caribbean (all income levels),-77.339,25.0661,High income: nonOECD,Not classified,21920.51659,1.904
34,Bhutan,2010,2201.293078,2.331,South Asia,89.6177,27.5768,Lower middle income,IDA,2201.293078,2.331
35,Botswana,2010,6244.002574,2.893,Sub-Saharan Africa (all income levels),25.9201,-24.6544,Upper middle income,IBRD,6244.002574,2.893
36,Belarus,2010,5818.854859,1.44,Europe & Central Asia (all income levels),27.5766,53.9678,Upper middle income,IBRD,5818.854859,1.44
37,Belize,2010,4344.136669,2.714,Latin America & Caribbean (all income levels),-88.7713,17.2534,Lower middle income,IBRD,4344.136669,2.714
38,Canada,2010,47445.76193,1.6269,North America,-75.6919,45.4215,High income: OECD,Not classified,47445.76193,1.6269
39,"Congo, Dem. Rep.",2010,311.247896,6.386,Sub-Saharan Africa (all income levels),15.3222,-4.325,Low income,IDA,311.247896,6.386
40,Central African Republic,2010,446.8002046,4.624,Sub-Saharan Africa (all income levels),21.6407,5.63056,Low income,IDA,446.8002046,4.624
41,"Congo, Rep.",2010,2953.185008,5.02,Sub-Saharan Africa (all income levels),15.2662,-4.2767,Lower middle income,IDA,2953.185008,5.02
42,Switzerland,2010,74277.12051,1.52,Europe & Central Asia (all income levels),7.44821,46.948,High income: OECD,Not classified,74277.12051,1.52
43,Cote d'Ivoire,2010,1236.085198,5.231,Sub-Saharan Africa (all income levels),-4.0305,5.332,Lower middle income,IDA,1236.085198,5.231
44,Chile,2010,12785.05187,1.824,Latin America & Caribbean (all income levels),-70.6475,-33.475,Upper middle income,IBRD,12785.05187,1.824
45,Cameroon,2010,1147.242347,5.017,Sub-Saharan Africa (all income levels),11.5174,3.8721,Lower middle income,IDA,1147.242347,5.017
46,China,2010,4514.94052,1.539,East Asia & Pacific (all income levels),116.286,40.0495,Upper middle income,IBRD,4514.94052,1.539
47,Colombia,2010,6250.6545,2.01,Latin America & Caribbean (all income levels),-74.082,4.60987,Upper middle income,IBRD,6250.6545,2.01
48,Costa Rica,2010,7985.951035,1.922,Latin America & Caribbean (all income levels),-84.0089,9.63701,Upper middle income,IBRD,7985.951035,1.922
49,Cuba,2010,5688.666732,1.635,Latin America & Caribbean (all income levels),-82.3667,23.1333,Upper middle income,Not classified,5688.666732,1.635
51,Curacao,2010,NA,2.2,Latin America & Caribbean (all income levels),,,High income: nonOECD,Not classified,NA,2.2
52,Cyprus,2010,30438.90019,1.481,Europe & Central Asia (all income levels),33.3736,35.1676,High income: nonOECD,Not classified,30438.90019,1.481
53,Czech Republic,2010,19763.9638,1.51,Europe & Central Asia (all income levels),14.4205,50.0878,High income: OECD,Not classified,19763.9638,1.51
54,Germany,2010,41788.04479,1.39,Europe & Central Asia (all income levels),13.4115,52.5235,High income: OECD,Not classified,41788.04479,1.39
55,Djibouti,2010,1358.4605,3.484,Middle East & North Africa (all income levels),43.1425,11.5806,Lower middle income,IDA,1358.4605,3.484
56,Denmark,2010,57647.66876,1.87,Europe & Central Asia (all income levels),12.5681,55.6763,High income: OECD,Not classified,57647.66876,1.87
57,Dominica,2010,6937.256084,NA,Latin America & Caribbean (all income levels),-61.39,15.2976,Upper middle income,Blend,6937.256084,NA
58,Dominican Republic,2010,5441.965749,2.597,Latin America & Caribbean (all income levels),-69.8908,18.479,Upper middle income,IBRD,5441.965749,2.597
59,Algeria,2010,4473.486446,2.873,Middle East & North Africa (all income levels),3.05097,36.7397,Upper middle income,IBRD,4473.486446,2.873
60,Ecuador,2010,4657.301737,2.656,Latin America & Caribbean (all income levels),-78.5243,-0.229498,Upper middle income,IBRD,4657.301737,2.656
61,Estonia,2010,14641.40314,1.72,Europe & Central Asia (all income levels),24.7586,59.4392,High income: OECD,Not classified,14641.40314,1.72
62,"Egypt, Arab Rep.",2010,2668.035988,3.184,Middle East & North Africa (all income levels),31.2461,30.0982,Lower middle income,IBRD,2668.035988,3.184
63,Eritrea,2010,451.4266933,4.605,Sub-Saharan Africa (all income levels),38.9183,15.3315,Low income,IDA,451.4266933,4.605
64,Spain,2010,30737.83227,1.37,Europe & Central Asia (all income levels),-3.70327,40.4167,High income: OECD,Not classified,30737.83227,1.37
65,Ethiopia,2010,341.8589562,4.903,Sub-Saharan Africa (all income levels),38.7468,9.02274,Low income,IDA,341.8589562,4.903
68,Finland,2010,46205.16601,1.87,Europe & Central Asia (all income levels),24.9525,60.1608,High income: OECD,Not classified,46205.16601,1.87
69,Fiji,2010,3651.958291,2.669,East Asia & Pacific (all income levels),178.399,-18.1149,Lower middle income,IBRD,3651.958291,2.669
70,"Micronesia, Fed. Sts.",2010,2838.448547,3.46,East Asia & Pacific (all income levels),158.185,6.91771,Lower middle income,IDA,2838.448547,3.46
72,France,2010,40705.76623,2.03,Europe & Central Asia (all income levels),2.35097,48.8566,High income: OECD,Not classified,40705.76623,2.03
73,Gabon,2010,9312.049463,4.083,Sub-Saharan Africa (all income levels),9.45162,0.38832,Upper middle income,IBRD,9312.049463,4.083
74,United Kingdom,2010,38292.87113,1.92,Europe & Central Asia (all income levels),-0.126236,51.5002,High income: OECD,Not classified,38292.87113,1.92
75,Grenada,2010,7365.666659,2.24,Latin America & Caribbean (all income levels),-61.7449,12.0653,Upper middle income,Blend,7365.666659,2.24
76,Georgia,2010,2964.477048,1.82,Europe & Central Asia (all income levels),44.793,41.71,Lower middle income,Blend,2964.477048,1.82
77,Ghana,2010,1323.099141,4.272,Sub-Saharan Africa (all income levels),-0.20795,5.57045,Lower middle income,IDA,1323.099141,4.272
78,Gibraltar,2010,NA,NA,Europe & Central Asia (all income levels),,,High income: nonOECD,Not classified,NA,NA
79,Greenland,2010,40193.66603,2.195,Europe & Central Asia (all income levels),-51.7214,64.1836,High income: nonOECD,Not classified,40193.66603,2.195
80,"Gambia, The",2010,562.5681661,5.796,Sub-Saharan Africa (all income levels),-16.5885,13.4495,Low income,IDA,562.5681661,5.796
81,Guinea,2010,430.0564739,5.337,Sub-Saharan Africa (all income levels),-13.7,9.51667,Low income,IDA,430.0564739,5.337
82,Equatorial Guinea,2010,17441.09255,5.176,Sub-Saharan Africa (all income levels),8.7741,3.7523,High income: nonOECD,IBRD,17441.09255,5.176
83,Greece,2010,26919.36164,1.47,Europe & Central Asia (all income levels),23.7166,37.9792,High income: OECD,Not classified,26919.36164,1.47
84,Guatemala,2010,2805.951416,3.434,Latin America & Caribbean (all income levels),-90.5328,14.6248,Lower middle income,IBRD,2805.951416,3.434
85,Guam,2010,NA,2.472,East Asia & Pacific (all income levels),144.794,13.4443,High income: nonOECD,Not classified,NA,2.472
86,Guinea-Bissau,2010,518.5983608,5.091,Sub-Saharan Africa (all income levels),-15.1804,11.8037,Low income,IDA,518.5983608,5.091
87,Guyana,2010,2998.941274,2.68,Latin America & Caribbean (all income levels),-58.1548,6.80461,Lower middle income,IDA,2998.941274,2.68
88,"Hong Kong SAR, China",2010,32549.99823,1.127,East Asia & Pacific (all income levels),114.109,22.3964,High income: nonOECD,Not classified,32549.99823,1.127
89,Honduras,2010,2110.822021,2.695,Latin America & Caribbean (all income levels),-87.4667,15.1333,Lower middle income,IDA,2110.822021,2.695
90,Croatia,2010,13509.18582,1.55,Europe & Central Asia (all income levels),15.9614,45.8069,High income: nonOECD,IBRD,13509.18582,1.55
91,Haiti,2010,662.2795182,3.325,Latin America & Caribbean (all income levels),-72.3288,18.5392,Low income,IDA,662.2795182,3.325
92,Hungary,2010,13009.34538,1.25,Europe & Central Asia (all income levels),19.0408,47.4984,High income: OECD,Not classified,13009.34538,1.25
93,Indonesia,2010,3125.219934,2.513,East Asia & Pacific (all income levels),106.83,-6.19752,Lower middle income,IBRD,3125.219934,2.513
94,Ireland,2010,48260.66536,2.05,Europe & Central Asia (all income levels),-6.26749,53.3441,High income: OECD,Not classified,48260.66536,2.05
95,Israel,2010,30736.36389,3.03,Middle East & North Africa (all income levels),35.2035,31.7717,High income: OECD,Not classified,30736.36389,3.03
96,Isle of Man,2010,64277.06375,NA,Europe & Central Asia (all income levels),-4.47928,54.1509,High income: nonOECD,Not classified,64277.06375,NA
97,India,2010,1387.880084,2.622,South Asia,77.225,28.6353,Lower middle income,Blend,1387.880084,2.622
98,Iraq,2010,4487.366289,4.659,Middle East & North Africa (all income levels),44.394,33.3302,Lower middle income,IBRD,4487.366289,4.659
99,"Iran, Islamic Rep.",2010,6299.918738,1.765,Middle East & North Africa (all income levels),51.4447,35.6878,Upper middle income,IBRD,6299.918738,1.765
100,Iceland,2010,41620.06745,2.2,Europe & Central Asia (all income levels),-21.8952,64.1353,High income: OECD,Not classified,41620.06745,2.2
101,Italy,2010,35851.50807,1.46,Europe & Central Asia (all income levels),12.4823,41.8955,High income: OECD,Not classified,35851.50807,1.46
102,Channel Islands,2010,NA,1.436,Europe & Central Asia (all income levels),,,High income: nonOECD,Not classified,NA,1.436
103,Jamaica,2010,4902.034731,2.174,Latin America & Caribbean (all income levels),-76.792,17.9927,Upper middle income,IBRD,4902.034731,2.174
104,Jordan,2010,4054.270668,3.553,Middle East & North Africa (all income levels),35.9263,31.9497,Upper middle income,IBRD,4054.270668,3.553
105,Japan,2010,42935.25272,1.39,East Asia & Pacific (all income levels),139.77,35.67,High income: OECD,Not classified,42935.25272,1.39
106,Kenya,2010,991.8505451,4.629,Sub-Saharan Africa (all income levels),36.8126,-1.27975,Low income,IDA,991.8505451,4.629
107,Kyrgyz Republic,2010,880.0377751,3.1,Europe & Central Asia (all income levels),74.6057,42.8851,Low income,IDA,880.0377751,3.1
108,Cambodia,2010,782.6927899,2.875,East Asia & Pacific (all income levels),104.874,11.5556,Low income,IDA,782.6927899,2.875
109,Kiribati,2010,1465.504574,3.843,East Asia & Pacific (all income levels),172.979,1.32905,Lower middle income,IDA,1465.504574,3.843
110,Comoros,2010,739.8977906,4.755,Sub-Saharan Africa (all income levels),43.2418,-11.6986,Low income,IDA,739.8977906,4.755
111,St. Kitts and Nevis,2010,13226.95231,NA,Latin America & Caribbean (all income levels),-62.7309,17.3,Upper middle income,IBRD,13226.95231,NA
113,"Korea, Rep.",2010,22151.20889,1.226,East Asia & Pacific (all income levels),126.957,37.5323,High income: OECD,IBRD,22151.20889,1.226
114,Kuwait,2010,37725.14121,2.353,Middle East & North Africa (all income levels),47.9824,29.3721,High income: nonOECD,Not classified,37725.14121,2.353
115,Cayman Islands,2010,NA,NA,Latin America & Caribbean (all income levels),-81.3857,19.3022,High income: nonOECD,Not classified,NA,NA
