,country,year,NY.GDP.PCAP.KD,SP.DYN.TFRT.IN,region,longitude,latitude,income,lending,gdp,fert
116,Kazakhstan,2010,9070.649972,2.6,Europe & Central Asia (all income levels),71.4382,51.1879,Upper middle income,IBRD,9070.649972,2.6
117,Lao PDR,2010,1147.095387,3.293,East Asia & Pacific (all income levels),102.177,18.5826,Lower middle income,IDA,1147.095387,3.293
118,Lebanon,2010,8763.795964,1.613,Middle East & North Africa (all income levels),35.5134,33.8872,Upper middle income,IBRD,8763.795964,1.613
119,St. Lucia,2010,7043.506936,1.982,Latin America & Caribbean (all income levels),-60.9832,14,Upper middle income,Blend,7043.506936,1.982
120,Liechtenstein,2010,140101.9673,1.4,Europe & Central Asia (all income levels),9.52148,47.1411,High income: nonOECD,Not classified,140101.9673,1.4
121,Sri Lanka,2010,2819.651309,2.203,South Asia,79.8528,6.92148,Lower middle income,Blend,2819.651309,2.203
122,Liberia,2010,326.6044381,5.024,Sub-Saharan Africa (all income levels),-10.7957,6.30039,Low income,IDA,326.6044381,5.024
123,Lesotho,2010,1087.98277,3.303,Sub-Saharan Africa (all income levels),27.7167,-29.5208,Lower middle income,IDA,1087.98277,3.303
124,Lithuania,2010,11988.75797,1.5,Europe & Central Asia (all income levels),25.2799,54.6896,Upper middle income,Not classified,11988.75797,1.5
125,Luxembourg,2010,103267.2765,1.63,Europe & Central Asia (all income levels),6.1296,49.61,High income: OECD,Not classified,103267.2765,1.63
126,Latvia,2010,11319.517,1.36,Europe & Central Asia (all income levels),24.1048,56.9465,Upper middle income,Not classified,11319.517,1.36
127,Libya,2010,11933.77926,2.603,Middle East & North Africa (all income levels),13.1072,32.8578,Upper middle income,IBRD,11933.77926,2.603
128,Morocco,2010,2857.673414,2.535,Middle East & North Africa (all income levels),-6.8704,33.9905,Lower middle income,IBRD,2857.673414,2.535
129,Monaco,2010,145221.1916,NA,Europe & Central Asia (all income levels),7.41891,43.7325,High income: nonOECD,Not classified,145221.1916,NA
130,Moldova,2010,1631.535832,1.274,Europe & Central Asia (all income levels),28.8497,47.0167,Lower middle income,IDA,1631.535832,1.274
131,Montenegro,2010,6682.281158,1.767,Europe & Central Asia (all income levels),19.2595,42.4602,Upper middle income,IBRD,6682.281158,1.767
132,St. Martin (French part),2010,NA,1.82,Latin America & Caribbean (all income levels),,,High income: nonOECD,Not classified,NA,1.82
133,Madagascar,2010,414.1427872,4.654,Sub-Saharan Africa (all income levels),45.7167,-20.4667,Low income,IDA,414.1427872,4.654
134,Marshall Islands,2010,3124.343448,NA,East Asia & Pacific (all income levels),171.135,7.11046,Lower middle income,IDA,3124.343448,NA
135,"Macedonia, FYR",2010,4561.177546,1.471,Europe & Central Asia (all income levels),21.4361,42.0024,Upper middle income,IBRD,4561.177546,1.471
136,Mali,2010,704.0646209,6.547,Sub-Saharan Africa (all income levels),-7.50034,13.5667,Low income,IDA,704.0646209,6.547
137,Myanmar,2010,NA,2.386,East Asia & Pacific (all income levels),95.9562,21.914,Low income,IDA,NA,2.386
138,Mongolia,2010,2650.346885,2.555,East Asia & Pacific (all income levels),106.937,47.9129,Lower middle income,IDA,2650.346885,2.555
139,"Macao SAR, China",2010,52604.32713,1.061,East Asia & Pacific (all income levels),113.55,22.1667,High income: nonOECD,Not classified,52604.32713,1.061
140,Northern Mariana Islands,2010,NA,NA,East Asia & Pacific (all income levels),145.765,15.1935,High income: nonOECD,Not classified,NA,NA
141,Mauritania,2010,1207.827458,4.835,Sub-Saharan Africa (all income levels),-15.9824,18.2367,Lower middle income,IDA,1207.827458,4.835
142,Malta,2010,19694.08316,1.36,Middle East & North Africa (all income levels),14.5189,35.9042,High income: nonOECD,Not classified,19694.08316,1.36
143,Mauritius,2010,7772.100057,1.57,Sub-Saharan Africa (all income levels),57.4977,-20.1605,Upper middle income,IBRD,7772.100057,1.57
144,Maldives,2010,6330.79498,2.209,South Asia,73.5109,4.1742,Upper middle income,IDA,6330.79498,2.209
145,Malawi,2010,471.2077524,5.531,Sub-Saharan Africa (all income levels),33.7703,-13.9899,Low income,IDA,471.2077524,5.531
146,Mexico,2010,8861.49372,2.356,Latin America & Caribbean (all income levels),-99.1276,19.427,Upper middle income,IBRD,8861.49372,2.356
147,Malaysia,2010,9069.041757,1.998,East Asia & Pacific (all income levels),101.684,3.12433,Upper middle income,IBRD,9069.041757,1.998
148,Mozambique,2010,417.5012315,5.564,Sub-Saharan Africa (all income levels),32.5713,-25.9664,Low income,IDA,417.5012315,5.564
149,Namibia,2010,5143.130676,3.605,Sub-Saharan Africa (all income levels),17.0931,-22.5648,Upper middle income,IBRD,5143.130676,3.605
150,New Caledonia,2010,NA,2.17,East Asia & Pacific (all income levels),166.464,-22.2677,High income: nonOECD,Not classified,NA,2.17
151,Niger,2010,351.0062183,7.667,Sub-Saharan Africa (all income levels),2.1073,13.514,Low income,IDA,351.0062183,7.667
152,Nigeria,2010,2314.963537,5.84,Sub-Saharan Africa (all income levels),7.48906,9.05804,Lower middle income,IDA,2314.963537,5.84
153,Nicaragua,2010,1523.481469,2.428,Latin America & Caribbean (all income levels),-86.2734,12.1475,Lower middle income,IDA,1523.481469,2.428
154,Netherlands,2010,50341.25192,1.79,Europe & Central Asia (all income levels),4.89095,52.3738,High income: OECD,Not classified,50341.25192,1.79
155,Norway,2010,87646.2701,1.95,Europe & Central Asia (all income levels),10.7387,59.9138,High income: OECD,Not classified,87646.2701,1.95
156,Nepal,2010,595.4275198,2.606,South Asia,85.3157,27.6939,Low income,IDA,595.4275198,2.606
158,New Zealand,2010,33692.1696,2.17,East Asia & Pacific (all income levels),174.776,-41.2865,High income: OECD,Not classified,33692.1696,2.17
160,Oman,2010,19920.64957,2.888,Middle East & North Africa (all income levels),58.5874,23.6105,High income: nonOECD,Not classified,19920.64957,2.888
161,Panama,2010,7987.060372,2.513,Latin America & Caribbean (all income levels),-79.5188,8.99427,Upper middle income,IBRD,7987.060372,2.513
162,Peru,2010,5056.295313,2.545,Latin America & Caribbean (all income levels),-77.0465,-12.0931,Upper middle income,IBRD,5056.295313,2.545
163,French Polynesia,2010,NA,2.11,East Asia & Pacific (all income levels),-149.57,-17.535,High income: nonOECD,Not classified,NA,2.11
164,Papua New Guinea,2010,1418.923591,3.985,East Asia & Pacific (all income levels),147.194,-9.47357,Lower middle income,Blend,1418.923591,3.985
165,Philippines,2010,2145.240007,3.133,East Asia & Pacific (all income levels),121.035,14.5515,Lower middle income,IBRD,2145.240007,3.133
166,Pakistan,2010,1043.300205,3.855,South Asia,72.8,30.5167,Lower middle income,Blend,1043.300205,3.855
167,Poland,2010,12597.45879,1.41,Europe & Central Asia (all income levels),21.02,52.26,High income: OECD,IBRD,12597.45879,1.41
168,Puerto Rico,2010,26435.73308,1.6235,Latin America & Caribbean (all income levels),-66,18.23,High income: nonOECD,Not classified,26435.73308,1.6235
169,West Bank and Gaza,2010,2338.719877,4.433,Middle East & North Africa (all income levels),,,Lower middle income,Not classified,2338.719877,4.433
170,Portugal,2010,22539.99601,1.39,Europe & Central Asia (all income levels),-9.13552,38.7072,High income: OECD,Not classified,22539.99601,1.39
171,Palau,2010,8978.993649,NA,East Asia & Pacific (all income levels),134.479,7.34194,Upper middle income,IBRD,8978.993649,NA
172,Paraguay,2010,3225.591754,2.73,Latin America & Caribbean (all income levels),-57.6362,-25.3005,Lower middle income,IBRD,3225.591754,2.73
173,Qatar,2010,70870.22658,2.104,Middle East & North Africa (all income levels),51.5082,25.2948,High income: nonOECD,Not classified,70870.22658,2.104
174,Romania,2010,8297.483621,1.59,Europe & Central Asia (all income levels),26.0979,44.4479,Upper middle income,IBRD,8297.483621,1.59
175,Serbia,2010,5411.877404,1.4,Europe & Central Asia (all income levels),20.4656,44.8024,Upper middle income,IBRD,5411.877404,1.4
176,Russian Federation,2010,10674.9972,1.57,Europe & Central Asia (all income levels),37.6176,55.7558,Upper middle income,IBRD,10674.9972,1.57
177,Rwanda,2010,553.5974576,4.441,Sub-Saharan Africa (all income levels),30.0587,-1.95325,Low income,IDA,553.5974576,4.441
182,Saudi Arabia,2010,18753.98123,2.987,Middle East & North Africa (all income levels),46.6977,24.6748,High income: nonOECD,Not classified,18753.98123,2.987
183,Solomon Islands,2010,1276.348513,4.236,East Asia & Pacific (all income levels),159.949,-9.42676,Lower middle income,IDA,1276.348513,4.236
184,Seychelles,2010,10804.68447,2.1,Sub-Saharan Africa (all income levels),55.4466,-4.6309,Upper middle income,IBRD,10804.68447,2.1
185,Sudan,2010,1421.532942,4.636,Sub-Saharan Africa (all income levels),32.5363,15.5932,Lower middle income,IDA,1421.532942,4.636
186,Sweden,2010,52076.43052,1.98,Europe & Central Asia (all income levels),18.0645,59.3327,High income: OECD,Not classified,52076.43052,1.98
187,Singapore,2010,46569.67951,1.15,East Asia & Pacific (all income levels),103.85,1.28941,High income: nonOECD,Not classified,46569.67951,1.15
188,Slovenia,2010,23438.84716,1.57,Europe & Central Asia (all income levels),14.5044,46.0546,High income: OECD,Not classified,23438.84716,1.57
189,Slovak Republic,2010,16554.8788,1.43,Europe & Central Asia (all income levels),17.1073,48.1484,High income: OECD,Not classified,16554.8788,1.43
190,Sierra Leone,2010,453.0220407,5.151,Sub-Saharan Africa (all income levels),-13.2134,8.4821,Low income,IDA,453.0220407,5.151
191,San Marino,2010,NA,NA,Europe & Central Asia (all income levels),12.4486,43.9322,High income: nonOECD,Not classified,NA,NA
192,Senegal,2010,998.1196955,5.174,Sub-Saharan Africa (all income levels),-17.4734,14.7247,Lower middle income,IDA,998.1196955,5.174
193,Somalia,2010,NA,6.868,Sub-Saharan Africa (all income levels),45.3254,2.07515,Low income,IDA,NA,6.868
194,Suriname,2010,8430.905965,2.465,Latin America & Caribbean (all income levels),-55.1679,5.8232,Upper middle income,IBRD,8430.905965,2.465
195,South Sudan,2010,1563.904195,5.376,Sub-Saharan Africa (all income levels),31.6,4.85,Not classified,Not classified,1563.904195,5.376
196,Sao Tome and Principe,2010,1142.182311,4.789,Sub-Saharan Africa (all income levels),6.6071,0.20618,Lower middle income,IDA,1142.182311,4.789
197,El Salvador,2010,3547.070983,2.078,Latin America & Caribbean (all income levels),-89.2073,13.7034,Lower middle income,IBRD,3547.070983,2.078
198,Sint Maarten (Dutch part),2010,NA,NA,Latin America & Caribbean (all income levels),,,High income: nonOECD,Not classified,NA,NA
199,Syrian Arab Republic,2010,NA,3.093,Middle East & North Africa (all income levels),36.3119,33.5146,Lower middle income,IBRD,NA,3.093
200,Swaziland,2010,2956.696795,3.559,Sub-Saharan Africa (all income levels),31.4659,-26.5225,Lower middle income,IBRD,2956.696795,3.559
207,Turks and Caicos Islands,2010,NA,NA,Latin America & Caribbean (all income levels),-71.141389,21.4602778,High income: nonOECD,Not classified,NA,NA
208,Chad,2010,895.8779959,6.594,Sub-Saharan Africa (all income levels),15.0445,12.1048,Low income,IDA,895.8779959,6.594
209,Togo,2010,496.4824942,4.868,Sub-Saharan Africa (all income levels),1.2255,6.1228,Low income,IDA,496.4824942,4.868
210,Thailand,2010,5111.909202,1.547,East Asia & Pacific (all income levels),100.521,13.7308,Upper middle income,IBRD,5111.909202,1.547
211,Tajikistan,2010,744.1898922,3.514,Europe & Central Asia (all income levels),68.7864,38.5878,Low income,IDA,744.1898922,3.514
212,Timor-Leste,2010,875.8365693,5.6,East Asia & Pacific (all income levels),125.567,-8.56667,Lower middle income,IDA,875.8365693,5.6
213,Turkmenistan,2010,4479.012354,2.411,Europe & Central Asia (all income levels),58.3794,37.9509,Lower middle income,IBRD,4479.012354,2.411
214,Tunisia,2010,4176.59159,2.13,Middle East & North Africa (all income levels),10.21,36.7899,Upper middle income,IBRD,4176.59159,2.13
215,Tonga,2010,3557.737184,3.913,East Asia & Pacific (all income levels),-175.216,-21.136,Lower middle income,IDA,3557.737184,3.913
216,Turkey,2010,10111.5177,2.134,Europe & Central Asia (all income levels),32.3606,39.7153,Upper middle income,IBRD,10111.5177,2.134
217,Trinidad and Tobago,2010,15840.44269,1.806,Latin America & Caribbean (all income levels),-61.4789,10.6596,High income: nonOECD,IBRD,15840.44269,1.806
218,Tuvalu,2010,3238.375763,NA,East Asia & Pacific (all income levels),179.089567,-8.6314877,Lower middle income,IDA,3238.375763,NA
219,Tanzania,2010,708.5219323,5.427,Sub-Saharan Africa (all income levels),35.7382,-6.17486,Low income,IDA,708.5219323,5.427
220,Ukraine,2010,2973.996481,1.443,Europe & Central Asia (all income levels),30.5038,50.4536,Lower middle income,IBRD,2973.996481,1.443
221,Uganda,2010,608.8130239,6.154,Sub-Saharan Africa (all income levels),32.5729,0.314269,Low income,IDA,608.8130239,6.154
222,United States,2010,48374.08679,1.931,North America,-77.032,38.8895,High income: OECD,Not classified,48374.08679,1.931
223,Uruguay,2010,11938.27505,2.078,Latin America & Caribbean (all income levels),-56.0675,-34.8941,Upper middle income,IBRD,11938.27505,2.078
224,Uzbekistan,2010,1377.08214,2.34,Europe & Central Asia (all income levels),69.269,41.3052,Lower middle income,Blend,1377.08214,2.34
229,St. Vincent and the Grenadines,2010,6231.713226,2.07,Latin America & Caribbean (all income levels),-61.2653,13.2035,Upper middle income,Blend,6231.713226,2.07
230,"Venezuela, RB",2010,13581.35338,2.472,Latin America & Caribbean (all income levels),-69.8371,9.08165,Upper middle income,IBRD,13581.35338,2.472
232,Virgin Islands (U.S.),2010,NA,1.81,Latin America & Caribbean (all income levels),-64.8963,18.3358,High income: nonOECD,Not classified,NA,1.81
233,Vietnam,2010,1333.583526,1.946,East Asia & Pacific (all income levels),105.825,21.0069,Lower middle income,Blend,1333.583526,1.946
234,Vanuatu,2010,2965.75223,3.499,East Asia & Pacific (all income levels),168.321,-17.7404,Lower middle income,IDA,2965.75223,3.499
235,Samoa,2010,3530.573994,4.338,East Asia & Pacific (all income levels),-171.752,-13.8314,Lower middle income,IDA,3530.573994,4.338
254,"Yemen, Rep.",2010,1310.053839,4.703,Middle East & North Africa (all income levels),44.2075,15.352,Lower middle income,IDA,1310.053839,4.703
257,South Africa,2010,7392.868752,2.467,Sub-Saharan Africa (all income levels),28.1871,-25.746,Upper middle income,IBRD,7392.868752,2.467
261,Zambia,2010,1456.126526,5.687,Sub-Saharan Africa (all income levels),28.2937,-15.3982,Lower middle income,IDA,1456.126526,5.687
264,Zimbabwe,2010,674.2686954,4.048,Sub-Saharan Africa (all income levels),31.0672,-17.8312,Low income,Blend,674.2686954,4.048